image_name,azimuth,elevation
sinusoid-69_-5.443966585768014_14.81655691553061.png,-5.443966585768014,14.81655691553061
sinusoid-70_10.263230487392423_14.81655691553061.png,10.263230487392423,14.81655691553061
sinusoid-71_-2.2464995846517897_14.81655691553061.png,-2.2464995846517897,14.81655691553061
sinusoid-72_7.870300618492312_14.81655691553061.png,7.870300618492312,14.81655691553061
sinusoid-73_1.3067205278971286_14.81655691553061.png,1.3067205278971286,14.81655691553061
sinusoid-74_10.354600771765723_14.81655691553061.png,10.354600771765723,14.81655691553061
sinusoid-75_1.857993862408295_14.81655691553061.png,1.857993862408295,14.81655691553061
sinusoid-76_-5.3828764373816265_14.81655691553061.png,-5.3828764373816265,14.81655691553061
sinusoid-77_2.0929721214827914_14.81655691553061.png,2.0929721214827914,14.81655691553061
sinusoid-78_-11.898249279852328_14.81655691553061.png,-11.898249279852328,14.81655691553061
sinusoid-79_10.927843281341508_14.81655691553061.png,10.927843281341508,14.81655691553061
sinusoid-80_-4.72065721412871_14.81655691553061.png,-4.72065721412871,14.81655691553061
sinusoid-81_-9.31392635820702_14.81655691553061.png,-9.31392635820702,14.81655691553061
sinusoid-82_-4.218929889113233_14.81655691553061.png,-4.218929889113233,14.81655691553061
sinusoid-83_11.198533744171154_14.81655691553061.png,11.198533744171154,14.81655691553061
sinusoid-84_12.932905731813046_14.81655691553061.png,12.932905731813046,14.81655691553061
sinusoid-85_-10.789442811404937_14.81655691553061.png,-10.789442811404937,14.81655691553061
sinusoid-86_0.5140255376584668_14.81655691553061.png,0.5140255376584668,14.81655691553061
sinusoid-87_-2.4107259151632165_14.81655691553061.png,-2.4107259151632165,14.81655691553061
sinusoid-88_3.777203956649752_14.81655691553061.png,3.777203956649752,14.81655691553061
sinusoid-89_0.7725870577305578_14.81655691553061.png,0.7725870577305578,14.81655691553061
sinusoid-90_-2.46833039372393_14.81655691553061.png,-2.46833039372393,14.81655691553061
sinusoid-91_-14.154563756862647_14.81655691553061.png,-14.154563756862647,14.81655691553061
sinusoid-92_-3.284922037724697_14.81655691553061.png,-3.284922037724697,14.81655691553061
sinusoid-93_5.636309961781828_14.81655691553061.png,5.636309961781828,14.81655691553061
sinusoid-94_5.451968903508355_14.81655691553061.png,5.451968903508355,14.81655691553061
sinusoid-95_12.860429358522225_14.81655691553061.png,12.860429358522225,14.81655691553061
sinusoid-96_-7.150982152169262_4.282040529968586.png,-7.150982152169262,4.282040529968586
sinusoid-97_-0.466664551802269_4.282040529968586.png,-0.466664551802269,4.282040529968586
sinusoid-98_14.81655691553061_4.282040529968586.png,14.81655691553061,4.282040529968586
sinusoid-99_4.282040529968586_4.282040529968586.png,4.282040529968586,4.282040529968586
sinusoid-100_11.30282519368279_4.282040529968586.png,11.30282519368279,4.282040529968586
sinusoid-101_-5.443966585768014_4.282040529968586.png,-5.443966585768014,4.282040529968586
sinusoid-102_10.263230487392423_4.282040529968586.png,10.263230487392423,4.282040529968586
sinusoid-103_-2.2464995846517897_4.282040529968586.png,-2.2464995846517897,4.282040529968586
sinusoid-104_7.870300618492312_4.282040529968586.png,7.870300618492312,4.282040529968586
sinusoid-105_1.3067205278971286_4.282040529968586.png,1.3067205278971286,4.282040529968586
sinusoid-106_10.354600771765723_4.282040529968586.png,10.354600771765723,4.282040529968586
sinusoid-107_1.857993862408295_4.282040529968586.png,1.857993862408295,4.282040529968586
sinusoid-108_-5.3828764373816265_4.282040529968586.png,-5.3828764373816265,4.282040529968586
sinusoid-109_2.0929721214827914_4.282040529968586.png,2.0929721214827914,4.282040529968586
sinusoid-110_-11.898249279852328_4.282040529968586.png,-11.898249279852328,4.282040529968586
sinusoid-111_10.927843281341508_4.282040529968586.png,10.927843281341508,4.282040529968586
sinusoid-112_-4.72065721412871_4.282040529968586.png,-4.72065721412871,4.282040529968586
sinusoid-113_-9.31392635820702_4.282040529968586.png,-9.31392635820702,4.282040529968586
sinusoid-114_-4.218929889113233_4.282040529968586.png,-4.218929889113233,4.282040529968586
sinusoid-115_11.198533744171154_4.282040529968586.png,11.198533744171154,4.282040529968586
sinusoid-116_12.932905731813046_4.282040529968586.png,12.932905731813046,4.282040529968586
sinusoid-117_-10.789442811404937_4.282040529968586.png,-10.789442811404937,4.282040529968586
sinusoid-118_0.5140255376584668_4.282040529968586.png,0.5140255376584668,4.282040529968586
sinusoid-119_-2.4107259151632165_4.282040529968586.png,-2.4107259151632165,4.282040529968586
sinusoid-120_3.777203956649752_4.282040529968586.png,3.777203956649752,4.282040529968586
sinusoid-121_0.7725870577305578_4.282040529968586.png,0.7725870577305578,4.282040529968586
sinusoid-122_-2.46833039372393_4.282040529968586.png,-2.46833039372393,4.282040529968586
sinusoid-123_-14.154563756862647_4.282040529968586.png,-14.154563756862647,4.282040529968586
sinusoid-124_-3.284922037724697_4.282040529968586.png,-3.284922037724697,4.282040529968586
sinusoid-125_5.636309961781828_4.282040529968586.png,5.636309961781828,4.282040529968586
sinusoid-126_5.451968903508355_4.282040529968586.png,5.451968903508355,4.282040529968586
sinusoid-127_12.860429358522225_4.282040529968586.png,12.860429358522225,4.282040529968586
sinusoid-128_-7.150982152169262_11.30282519368279.png,-7.150982152169262,11.30282519368279
sinusoid-129_-0.466664551802269_11.30282519368279.png,-0.466664551802269,11.30282519368279
sinusoid-130_14.81655691553061_11.30282519368279.png,14.81655691553061,11.30282519368279
sinusoid-131_4.282040529968586_11.30282519368279.png,4.282040529968586,11.30282519368279
sinusoid-132_11.30282519368279_11.30282519368279.png,11.30282519368279,11.30282519368279
sinusoid-133_-5.443966585768014_11.30282519368279.png,-5.443966585768014,11.30282519368279
sinusoid-134_10.263230487392423_11.30282519368279.png,10.263230487392423,11.30282519368279
sinusoid-135_-2.2464995846517897_11.30282519368279.png,-2.2464995846517897,11.30282519368279
sinusoid-136_7.870300618492312_11.30282519368279.png,7.870300618492312,11.30282519368279
sinusoid-137_1.3067205278971286_11.30282519368279.png,1.3067205278971286,11.30282519368279
sinusoid-138_10.354600771765723_11.30282519368279.png,10.354600771765723,11.30282519368279
sinusoid-139_1.857993862408295_11.30282519368279.png,1.857993862408295,11.30282519368279
sinusoid-140_-5.3828764373816265_11.30282519368279.png,-5.3828764373816265,11.30282519368279
sinusoid-141_2.0929721214827914_11.30282519368279.png,2.0929721214827914,11.30282519368279
sinusoid-142_-11.898249279852328_11.30282519368279.png,-11.898249279852328,11.30282519368279
sinusoid-143_10.927843281341508_11.30282519368279.png,10.927843281341508,11.30282519368279
sinusoid-144_-4.72065721412871_11.30282519368279.png,-4.72065721412871,11.30282519368279
sinusoid-145_-9.31392635820702_11.30282519368279.png,-9.31392635820702,11.30282519368279
sinusoid-146_-4.218929889113233_11.30282519368279.png,-4.218929889113233,11.30282519368279
sinusoid-147_11.198533744171154_11.30282519368279.png,11.198533744171154,11.30282519368279
sinusoid-148_12.932905731813046_11.30282519368279.png,12.932905731813046,11.30282519368279
sinusoid-149_-10.789442811404937_11.30282519368279.png,-10.789442811404937,11.30282519368279
sinusoid-150_0.5140255376584668_11.30282519368279.png,0.5140255376584668,11.30282519368279
sinusoid-151_-2.4107259151632165_11.30282519368279.png,-2.4107259151632165,11.30282519368279
sinusoid-152_3.777203956649752_11.30282519368279.png,3.777203956649752,11.30282519368279
sinusoid-153_0.7725870577305578_11.30282519368279.png,0.7725870577305578,11.30282519368279
sinusoid-154_-2.46833039372393_11.30282519368279.png,-2.46833039372393,11.30282519368279
sinusoid-155_-14.154563756862647_11.30282519368279.png,-14.154563756862647,11.30282519368279
sinusoid-156_-3.284922037724697_11.30282519368279.png,-3.284922037724697,11.30282519368279
sinusoid-157_5.636309961781828_11.30282519368279.png,5.636309961781828,11.30282519368279
sinusoid-158_5.451968903508355_11.30282519368279.png,5.451968903508355,11.30282519368279
sinusoid-159_12.860429358522225_11.30282519368279.png,12.860429358522225,11.30282519368279
sinusoid-160_-7.150982152169262_-5.443966585768014.png,-7.150982152169262,-5.443966585768014
sinusoid-161_-0.466664551802269_-5.443966585768014.png,-0.466664551802269,-5.443966585768014
sinusoid-162_14.81655691553061_-5.443966585768014.png,14.81655691553061,-5.443966585768014
sinusoid-163_4.282040529968586_-5.443966585768014.png,4.282040529968586,-5.443966585768014
sinusoid-164_11.30282519368279_-5.443966585768014.png,11.30282519368279,-5.443966585768014
sinusoid-165_-5.443966585768014_-5.443966585768014.png,-5.443966585768014,-5.443966585768014
sinusoid-166_10.263230487392423_-5.443966585768014.png,10.263230487392423,-5.443966585768014
sinusoid-167_-2.2464995846517897_-5.443966585768014.png,-2.2464995846517897,-5.443966585768014
sinusoid-168_7.870300618492312_-5.443966585768014.png,7.870300618492312,-5.443966585768014
sinusoid-169_1.3067205278971286_-5.443966585768014.png,1.3067205278971286,-5.443966585768014
sinusoid-170_10.354600771765723_-5.443966585768014.png,10.354600771765723,-5.443966585768014
sinusoid-171_1.857993862408295_-5.443966585768014.png,1.857993862408295,-5.443966585768014
sinusoid-172_-5.3828764373816265_-5.443966585768014.png,-5.3828764373816265,-5.443966585768014
sinusoid-173_2.0929721214827914_-5.443966585768014.png,2.0929721214827914,-5.443966585768014
sinusoid-174_-11.898249279852328_-5.443966585768014.png,-11.898249279852328,-5.443966585768014
sinusoid-175_10.927843281341508_-5.443966585768014.png,10.927843281341508,-5.443966585768014
sinusoid-176_-4.72065721412871_-5.443966585768014.png,-4.72065721412871,-5.443966585768014
sinusoid-177_-9.31392635820702_-5.443966585768014.png,-9.31392635820702,-5.443966585768014
sinusoid-178_-4.218929889113233_-5.443966585768014.png,-4.218929889113233,-5.443966585768014
sinusoid-179_11.198533744171154_-5.443966585768014.png,11.198533744171154,-5.443966585768014
sinusoid-180_12.932905731813046_-5.443966585768014.png,12.932905731813046,-5.443966585768014
sinusoid-181_-10.789442811404937_-5.443966585768014.png,-10.789442811404937,-5.443966585768014
sinusoid-182_0.5140255376584668_-5.443966585768014.png,0.5140255376584668,-5.443966585768014
sinusoid-183_-2.4107259151632165_-5.443966585768014.png,-2.4107259151632165,-5.443966585768014
sinusoid-184_3.777203956649752_-5.443966585768014.png,3.777203956649752,-5.443966585768014
sinusoid-185_0.7725870577305578_-5.443966585768014.png,0.7725870577305578,-5.443966585768014
sinusoid-186_-2.46833039372393_-5.443966585768014.png,-2.46833039372393,-5.443966585768014
sinusoid-187_-14.154563756862647_-5.443966585768014.png,-14.154563756862647,-5.443966585768014
sinusoid-188_-3.284922037724697_-5.443966585768014.png,-3.284922037724697,-5.443966585768014
sinusoid-189_5.636309961781828_-5.443966585768014.png,5.636309961781828,-5.443966585768014
sinusoid-190_5.451968903508355_-5.443966585768014.png,5.451968903508355,-5.443966585768014
sinusoid-191_12.860429358522225_-5.443966585768014.png,12.860429358522225,-5.443966585768014
sinusoid-192_-7.150982152169262_10.263230487392423.png,-7.150982152169262,10.263230487392423
sinusoid-193_-0.466664551802269_10.263230487392423.png,-0.466664551802269,10.263230487392423
sinusoid-194_14.81655691553061_10.263230487392423.png,14.81655691553061,10.263230487392423
sinusoid-195_4.282040529968586_10.263230487392423.png,4.282040529968586,10.263230487392423
sinusoid-196_11.30282519368279_10.263230487392423.png,11.30282519368279,10.263230487392423
sinusoid-197_-5.443966585768014_10.263230487392423.png,-5.443966585768014,10.263230487392423
sinusoid-198_10.263230487392423_10.263230487392423.png,10.263230487392423,10.263230487392423
sinusoid-199_-2.2464995846517897_10.263230487392423.png,-2.2464995846517897,10.263230487392423
sinusoid-200_7.870300618492312_10.263230487392423.png,7.870300618492312,10.263230487392423
sinusoid-201_1.3067205278971286_10.263230487392423.png,1.3067205278971286,10.263230487392423
sinusoid-202_10.354600771765723_10.263230487392423.png,10.354600771765723,10.263230487392423
sinusoid-203_1.857993862408295_10.263230487392423.png,1.857993862408295,10.263230487392423
sinusoid-204_-5.3828764373816265_10.263230487392423.png,-5.3828764373816265,10.263230487392423
sinusoid-205_2.0929721214827914_10.263230487392423.png,2.0929721214827914,10.263230487392423
sinusoid-206_-11.898249279852328_10.263230487392423.png,-11.898249279852328,10.263230487392423
sinusoid-207_10.927843281341508_10.263230487392423.png,10.927843281341508,10.263230487392423
sinusoid-208_-4.72065721412871_10.263230487392423.png,-4.72065721412871,10.263230487392423
sinusoid-209_-9.31392635820702_10.263230487392423.png,-9.31392635820702,10.263230487392423
sinusoid-210_-4.218929889113233_10.263230487392423.png,-4.218929889113233,10.263230487392423
sinusoid-211_11.198533744171154_10.263230487392423.png,11.198533744171154,10.263230487392423
sinusoid-212_12.932905731813046_10.263230487392423.png,12.932905731813046,10.263230487392423
sinusoid-213_-10.789442811404937_10.263230487392423.png,-10.789442811404937,10.263230487392423
sinusoid-214_0.5140255376584668_10.263230487392423.png,0.5140255376584668,10.263230487392423
sinusoid-215_-2.4107259151632165_10.263230487392423.png,-2.4107259151632165,10.263230487392423
sinusoid-216_3.777203956649752_10.263230487392423.png,3.777203956649752,10.263230487392423
sinusoid-217_0.7725870577305578_10.263230487392423.png,0.7725870577305578,10.263230487392423
sinusoid-218_-2.46833039372393_10.263230487392423.png,-2.46833039372393,10.263230487392423
sinusoid-219_-14.154563756862647_10.263230487392423.png,-14.154563756862647,10.263230487392423
sinusoid-220_-3.284922037724697_10.263230487392423.png,-3.284922037724697,10.263230487392423
sinusoid-221_5.636309961781828_10.263230487392423.png,5.636309961781828,10.263230487392423
sinusoid-222_5.451968903508355_10.263230487392423.png,5.451968903508355,10.263230487392423
sinusoid-223_12.860429358522225_10.263230487392423.png,12.860429358522225,10.263230487392423
sinusoid-224_-7.150982152169262_-2.2464995846517897.png,-7.150982152169262,-2.2464995846517897
sinusoid-225_-0.466664551802269_-2.2464995846517897.png,-0.466664551802269,-2.2464995846517897
sinusoid-226_14.81655691553061_-2.2464995846517897.png,14.81655691553061,-2.2464995846517897
sinusoid-227_4.282040529968586_-2.2464995846517897.png,4.282040529968586,-2.2464995846517897
sinusoid-228_11.30282519368279_-2.2464995846517897.png,11.30282519368279,-2.2464995846517897
sinusoid-229_-5.443966585768014_-2.2464995846517897.png,-5.443966585768014,-2.2464995846517897
sinusoid-230_10.263230487392423_-2.2464995846517897.png,10.263230487392423,-2.2464995846517897
sinusoid-231_-2.2464995846517897_-2.2464995846517897.png,-2.2464995846517897,-2.2464995846517897
sinusoid-232_7.870300618492312_-2.2464995846517897.png,7.870300618492312,-2.2464995846517897
sinusoid-233_1.3067205278971286_-2.2464995846517897.png,1.3067205278971286,-2.2464995846517897
sinusoid-234_10.354600771765723_-2.2464995846517897.png,10.354600771765723,-2.2464995846517897
sinusoid-235_1.857993862408295_-2.2464995846517897.png,1.857993862408295,-2.2464995846517897
sinusoid-236_-5.3828764373816265_-2.2464995846517897.png,-5.3828764373816265,-2.2464995846517897
sinusoid-237_2.0929721214827914_-2.2464995846517897.png,2.0929721214827914,-2.2464995846517897
sinusoid-238_-11.898249279852328_-2.2464995846517897.png,-11.898249279852328,-2.2464995846517897
sinusoid-239_10.927843281341508_-2.2464995846517897.png,10.927843281341508,-2.2464995846517897
sinusoid-240_-4.72065721412871_-2.2464995846517897.png,-4.72065721412871,-2.2464995846517897
sinusoid-241_-9.31392635820702_-2.2464995846517897.png,-9.31392635820702,-2.2464995846517897
sinusoid-242_-4.218929889113233_-2.2464995846517897.png,-4.218929889113233,-2.2464995846517897
sinusoid-243_11.198533744171154_-2.2464995846517897.png,11.198533744171154,-2.2464995846517897
sinusoid-244_12.932905731813046_-2.2464995846517897.png,12.932905731813046,-2.2464995846517897
sinusoid-245_-10.789442811404937_-2.2464995846517897.png,-10.789442811404937,-2.2464995846517897
sinusoid-246_0.5140255376584668_-2.2464995846517897.png,0.5140255376584668,-2.2464995846517897
sinusoid-247_-2.4107259151632165_-2.2464995846517897.png,-2.4107259151632165,-2.2464995846517897
sinusoid-248_3.777203956649752_-2.2464995846517897.png,3.777203956649752,-2.2464995846517897
sinusoid-249_0.7725870577305578_-2.2464995846517897.png,0.7725870577305578,-2.2464995846517897
sinusoid-250_-2.46833039372393_-2.2464995846517897.png,-2.46833039372393,-2.2464995846517897
sinusoid-251_-14.154563756862647_-2.2464995846517897.png,-14.154563756862647,-2.2464995846517897
sinusoid-252_-3.284922037724697_-2.2464995846517897.png,-3.284922037724697,-2.2464995846517897
sinusoid-253_5.636309961781828_-2.2464995846517897.png,5.636309961781828,-2.2464995846517897
sinusoid-254_5.451968903508355_-2.2464995846517897.png,5.451968903508355,-2.2464995846517897
sinusoid-255_12.860429358522225_-2.2464995846517897.png,12.860429358522225,-2.2464995846517897
sinusoid-256_-7.150982152169262_7.870300618492312.png,-7.150982152169262,7.870300618492312
sinusoid-257_-0.466664551802269_7.870300618492312.png,-0.466664551802269,7.870300618492312
sinusoid-258_14.81655691553061_7.870300618492312.png,14.81655691553061,7.870300618492312
sinusoid-259_4.282040529968586_7.870300618492312.png,4.282040529968586,7.870300618492312
sinusoid-260_11.30282519368279_7.870300618492312.png,11.30282519368279,7.870300618492312
sinusoid-261_-5.443966585768014_7.870300618492312.png,-5.443966585768014,7.870300618492312
sinusoid-262_10.263230487392423_7.870300618492312.png,10.263230487392423,7.870300618492312
sinusoid-263_-2.2464995846517897_7.870300618492312.png,-2.2464995846517897,7.870300618492312
sinusoid-264_7.870300618492312_7.870300618492312.png,7.870300618492312,7.870300618492312
sinusoid-265_1.3067205278971286_7.870300618492312.png,1.3067205278971286,7.870300618492312
sinusoid-266_10.354600771765723_7.870300618492312.png,10.354600771765723,7.870300618492312
sinusoid-267_1.857993862408295_7.870300618492312.png,1.857993862408295,7.870300618492312
sinusoid-268_-5.3828764373816265_7.870300618492312.png,-5.3828764373816265,7.870300618492312
sinusoid-269_2.0929721214827914_7.870300618492312.png,2.0929721214827914,7.870300618492312
sinusoid-270_-11.898249279852328_7.870300618492312.png,-11.898249279852328,7.870300618492312
sinusoid-271_10.927843281341508_7.870300618492312.png,10.927843281341508,7.870300618492312
sinusoid-272_-4.72065721412871_7.870300618492312.png,-4.72065721412871,7.870300618492312
sinusoid-273_-9.31392635820702_7.870300618492312.png,-9.31392635820702,7.870300618492312
sinusoid-274_-4.218929889113233_7.870300618492312.png,-4.218929889113233,7.870300618492312
sinusoid-275_11.198533744171154_7.870300618492312.png,11.198533744171154,7.870300618492312
sinusoid-276_12.932905731813046_7.870300618492312.png,12.932905731813046,7.870300618492312
sinusoid-277_-10.789442811404937_7.870300618492312.png,-10.789442811404937,7.870300618492312
sinusoid-278_0.5140255376584668_7.870300618492312.png,0.5140255376584668,7.870300618492312
sinusoid-279_-2.4107259151632165_7.870300618492312.png,-2.4107259151632165,7.870300618492312
sinusoid-280_3.777203956649752_7.870300618492312.png,3.777203956649752,7.870300618492312
sinusoid-281_0.7725870577305578_7.870300618492312.png,0.7725870577305578,7.870300618492312
sinusoid-282_-2.46833039372393_7.870300618492312.png,-2.46833039372393,7.870300618492312
sinusoid-283_-14.154563756862647_7.870300618492312.png,-14.154563756862647,7.870300618492312
sinusoid-284_-3.284922037724697_7.870300618492312.png,-3.284922037724697,7.870300618492312
sinusoid-285_5.636309961781828_7.870300618492312.png,5.636309961781828,7.870300618492312
sinusoid-286_5.451968903508355_7.870300618492312.png,5.451968903508355,7.870300618492312
sinusoid-287_12.860429358522225_7.870300618492312.png,12.860429358522225,7.870300618492312
sinusoid-288_-7.150982152169262_1.3067205278971286.png,-7.150982152169262,1.3067205278971286
sinusoid-289_-0.466664551802269_1.3067205278971286.png,-0.466664551802269,1.3067205278971286
sinusoid-290_14.81655691553061_1.3067205278971286.png,14.81655691553061,1.3067205278971286
sinusoid-291_4.282040529968586_1.3067205278971286.png,4.282040529968586,1.3067205278971286
sinusoid-292_11.30282519368279_1.3067205278971286.png,11.30282519368279,1.3067205278971286
sinusoid-293_-5.443966585768014_1.3067205278971286.png,-5.443966585768014,1.3067205278971286
sinusoid-294_10.263230487392423_1.3067205278971286.png,10.263230487392423,1.3067205278971286
sinusoid-295_-2.2464995846517897_1.3067205278971286.png,-2.2464995846517897,1.3067205278971286
sinusoid-296_7.870300618492312_1.3067205278971286.png,7.870300618492312,1.3067205278971286
sinusoid-297_1.3067205278971286_1.3067205278971286.png,1.3067205278971286,1.3067205278971286
sinusoid-298_10.354600771765723_1.3067205278971286.png,10.354600771765723,1.3067205278971286
sinusoid-299_1.857993862408295_1.3067205278971286.png,1.857993862408295,1.3067205278971286
sinusoid-300_-5.3828764373816265_1.3067205278971286.png,-5.3828764373816265,1.3067205278971286
sinusoid-301_2.0929721214827914_1.3067205278971286.png,2.0929721214827914,1.3067205278971286
sinusoid-302_-11.898249279852328_1.3067205278971286.png,-11.898249279852328,1.3067205278971286
sinusoid-303_10.927843281341508_1.3067205278971286.png,10.927843281341508,1.3067205278971286
sinusoid-304_-4.72065721412871_1.3067205278971286.png,-4.72065721412871,1.3067205278971286
sinusoid-305_-9.31392635820702_1.3067205278971286.png,-9.31392635820702,1.3067205278971286
sinusoid-306_-4.218929889113233_1.3067205278971286.png,-4.218929889113233,1.3067205278971286
sinusoid-307_11.198533744171154_1.3067205278971286.png,11.198533744171154,1.3067205278971286
sinusoid-308_12.932905731813046_1.3067205278971286.png,12.932905731813046,1.3067205278971286
sinusoid-309_-10.789442811404937_1.3067205278971286.png,-10.789442811404937,1.3067205278971286
sinusoid-310_0.5140255376584668_1.3067205278971286.png,0.5140255376584668,1.3067205278971286
sinusoid-311_-2.4107259151632165_1.3067205278971286.png,-2.4107259151632165,1.3067205278971286
sinusoid-312_3.777203956649752_1.3067205278971286.png,3.777203956649752,1.3067205278971286
sinusoid-313_0.7725870577305578_1.3067205278971286.png,0.7725870577305578,1.3067205278971286
